invoice_id,bank_name,transaction_id,transaction_date,amount,recipient_name,sender_name,email_id,sender_email,recipient_email,subject,email_body,filename,expected_ocr_result
12964,Bank 285,1DC62595704D4B6F,6/15/23,10.0,Tanya,James Walsh,C6BA075AE7264849A10E8D0081A26103,JamesWalsh@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 12964,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 12964 , Regards James Walsh ",imgs/transaction_557.jpeg,"Bank 285
Sent by: James Walsh
You paid $10 to Tanya
Transaction Reference Number: 1DC62595704D4B6F
Transaction Date: 6/15/23
Invoice ID: 12964
"
32568,Bank 337,1744EF0264EA489B,12/11/24,90.0,Tanya,Zachary Huffman,CA4937ED533441DD903B38DF831847F7,ZacharyHuffman@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 32568,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 32568 , Regards Zachary Huffman ",imgs/transaction_558.jpeg,"Bank 337
Sent by: Zachary Huffman
You paid $90 to Tanya
Transaction Reference Number: 1744EF0264EA489B
Transaction Date: 12/11/24
Invoice ID: 32568
"
47569,Bank 742,A0148174E1364DC0,11/8/24,160.0,Tanya,Bruce Cordova,8E803A25016A475891B2A12D7145E05B,BruceCordova@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 47569,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 47569 , Regards Bruce Cordova ",imgs/transaction_559.jpeg,"Bank 742
Sent by: Bruce Cordova
You paid $160 to Tanya
Transaction Reference Number: A0148174E1364DC0
Transaction Date: 11/8/24
Invoice ID: 47569
"
93934,Bank 659,9BB5BA240B694234,1/26/23,65.0,Tanya,Lisa Gibson,4140C6CD08D7461D9B5E47D7C4E38CA9,LisaGibson@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 93934,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 93934 , Regards Lisa Gibson ",imgs/transaction_560.jpeg,"Bank 659
Sent by: Lisa Gibson
You paid $65 to Tanya
Transaction Reference Number: 9BB5BA240B694234
Transaction Date: 1/26/23
Invoice ID: 93934
"
31986,Bank 188,F507E6AD5F184089,3/26/23,63.0,Tanya,Lisa Delgado,FD1BE6134BCA438ABF93FBE031DEABED,LisaDelgado@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 31986,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 31986 , Regards Lisa Delgado ",imgs/transaction_561.jpeg,"Bank 188
Sent by: Lisa Delgado
You paid $63 to Tanya
Transaction Reference Number: F507E6AD5F184089
Transaction Date: 3/26/23
Invoice ID: 31986
"
83572,Bank 295,94B0F968152747C1,12/26/23,163.0,Tanya,Brandon Miller,D28E2183E7374020B1359F6EF7971BF6,BrandonMiller@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 83572,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 83572 , Regards Brandon Miller ",imgs/transaction_562.jpeg,"Bank 295
Sent by: Brandon Miller
You paid $163 to Tanya
Transaction Reference Number: 94B0F968152747C1
Transaction Date: 12/26/23
Invoice ID: 83572
"
92045,Bank 776,A0BC9B260CE34EED,5/15/23,168.0,Tanya,Ivan Smith,F840382F4C99425C94A2CDD5EEC12CD2,IvanSmith@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 92045,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 92045 , Regards Ivan Smith ",imgs/transaction_563.jpeg,"Bank 776
Sent by: Ivan Smith
You paid $168 to Tanya
Transaction Reference Number: A0BC9B260CE34EED
Transaction Date: 5/15/23
Invoice ID: 92045
"
19312,Bank 435,FFFB91BA29774313,7/31/23,51.0,Tanya,Mark Gonzalez,34FC7C6928BB4B8FB86C1E6E5A5C0124,MarkGonzalez@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 19312,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 19312 , Regards Mark Gonzalez ",imgs/transaction_564.jpeg,"Bank 435
Sent by: Mark Gonzalez
You paid $51 to Tanya
Transaction Reference Number: FFFB91BA29774313
Transaction Date: 7/31/23
Invoice ID: 19312
"
67659,Bank 848,620A24CC4AD94937,5/6/24,60.0,Tanya,Leslie Mcmahon,D2C18D00F98F493A94A55ADC66B10DB1,LeslieMcmahon@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 67659,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 67659 , Regards Leslie Mcmahon ",imgs/transaction_565.jpeg,"Bank 848
Sent by: Leslie Mcmahon
You paid $60 to Tanya
Transaction Reference Number: 620A24CC4AD94937
Transaction Date: 5/6/24
Invoice ID: 67659
"
76805,Bank 500,0495495CA1334B5D,3/8/23,20.0,Tanya,Mr. Joshua Gonzalez MD,5DF5045829C542219CFC397C04282B10,Mr.JoshuaGonzalezMD@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 76805,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 76805 , Regards Mr. Joshua Gonzalez MD ",imgs/transaction_566.jpeg,"Bank 500
Sent by: Mr. Joshua Gonzalez MD
You paid $20 to Tanya
Transaction Reference Number: 0495495CA1334B5D
Transaction Date: 3/8/23
Invoice ID: 76805
"
95987,Bank 763,4465AA5EC9A24493,4/29/23,200.0,Tanya,Jeff Hughes,57AB4D2AC7814522ACAD98EF95667285,JeffHughes@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 95987,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 95987 , Regards Jeff Hughes ",imgs/transaction_567.jpeg,"Bank 763
Sent by: Jeff Hughes
You paid $200 to Tanya
Transaction Reference Number: 4465AA5EC9A24493
Transaction Date: 4/29/23
Invoice ID: 95987
"
66563,Bank 983,39CAC5670C244AF5,2/25/24,77.0,Tanya,Brandi Smith,3EB3EC93A95A4ACAB0D16294BE3BE80E,BrandiSmith@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 66563,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 66563 , Regards Brandi Smith ",imgs/transaction_568.jpeg,"Bank 983
Sent by: Brandi Smith
You paid $77 to Tanya
Transaction Reference Number: 39CAC5670C244AF5
Transaction Date: 2/25/24
Invoice ID: 66563
"
53811,Bank 307,37C7A9C183874A1D,9/17/23,177.0,Tanya,Drew Harris,7B3FAF1C44BB42E0815B44730E46429C,DrewHarris@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 53811,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 53811 , Regards Drew Harris ",imgs/transaction_569.jpeg,"Bank 307
Sent by: Drew Harris
You paid $177 to Tanya
Transaction Reference Number: 37C7A9C183874A1D
Transaction Date: 9/17/23
Invoice ID: 53811
"
72601,Bank 958,601C7841942C4DAE,8/6/24,29.0,Tanya,Heather Ferguson,A23FA8E62C4F4BFCAA571183AB248C58,HeatherFerguson@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 72601,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 72601 , Regards Heather Ferguson ",imgs/transaction_570.jpeg,"Bank 958
Sent by: Heather Ferguson
You paid $29 to Tanya
Transaction Reference Number: 601C7841942C4DAE
Transaction Date: 8/6/24
Invoice ID: 72601
"
77059,Bank 633,9141C93415A246B6,8/5/23,44.0,Tanya,Robert Moyer,B2E5849991144644B1ADC57FB82FA13B,RobertMoyer@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 77059,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 77059 , Regards Robert Moyer ",imgs/transaction_571.jpeg,"Bank 633
Sent by: Robert Moyer
You paid $44 to Tanya
Transaction Reference Number: 9141C93415A246B6
Transaction Date: 8/5/23
Invoice ID: 77059
"
85986,Bank 756,337B077BC0814312,3/5/24,158.0,Tanya,Monica Mueller,141095D1FEDA4AD19FA42D1B8BAAE867,MonicaMueller@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 85986,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 85986 , Regards Monica Mueller ",imgs/transaction_572.jpeg,"Bank 756
Sent by: Monica Mueller
You paid $158 to Tanya
Transaction Reference Number: 337B077BC0814312
Transaction Date: 3/5/24
Invoice ID: 85986
"
16524,Bank 488,AE7C210BB9164569,2/8/24,165.0,Tanya,Denise Rodriguez,ABBCBD4A553D45B9848166AAE260DF52,DeniseRodriguez@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 16524,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 16524 , Regards Denise Rodriguez ",imgs/transaction_573.jpeg,"Bank 488
Sent by: Denise Rodriguez
You paid $165 to Tanya
Transaction Reference Number: AE7C210BB9164569
Transaction Date: 2/8/24
Invoice ID: 16524
"
32547,Bank 585,C3CA73E3E68B4D7C,4/19/23,59.0,Tanya,Michelle Walsh,9B4C58C1D4DB4699965A70212BE55E0D,MichelleWalsh@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 32547,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 32547 , Regards Michelle Walsh ",imgs/transaction_574.jpeg,"Bank 585
Sent by: Michelle Walsh
You paid $59 to Tanya
Transaction Reference Number: C3CA73E3E68B4D7C
Transaction Date: 4/19/23
Invoice ID: 32547
"
59427,Bank 956,38F7397B0CA142EA,4/2/23,164.0,Tanya,Michael Elliott,068F1EB288964D2BA226335E206339B0,MichaelElliott@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 59427,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 59427 , Regards Michael Elliott ",imgs/transaction_575.jpeg,"Bank 956
Sent by: Michael Elliott
You paid $164 to Tanya
Transaction Reference Number: 38F7397B0CA142EA
Transaction Date: 4/2/23
Invoice ID: 59427
"
38826,Bank 693,2D81CCF74FEB4457,3/19/24,186.0,Tanya,Rebecca Dawson,E9219FE49D444047A8DAD625573C0D1A,RebeccaDawson@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 38826,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 38826 , Regards Rebecca Dawson ",imgs/transaction_576.jpeg,"Bank 693
Sent by: Rebecca Dawson
You paid $186 to Tanya
Transaction Reference Number: 2D81CCF74FEB4457
Transaction Date: 3/19/24
Invoice ID: 38826
"
84137,Bank 370,5A5F6C579C3B426C,1/14/23,169.0,Tanya,Bryan York,A708A0E764B64428BF8A2FEFD43FB7DC,BryanYork@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 84137,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 84137 , Regards Bryan York ",imgs/transaction_577.jpeg,"Bank 370
Sent by: Bryan York
You paid $169 to Tanya
Transaction Reference Number: 5A5F6C579C3B426C
Transaction Date: 1/14/23
Invoice ID: 84137
"
62875,Bank 511,AB218B6A07AD4728,10/7/23,117.0,Tanya,Patricia Walsh,B870860482334B1BBC46B471A8253F9A,PatriciaWalsh@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 62875,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 62875 , Regards Patricia Walsh ",imgs/transaction_578.jpeg,"Bank 511
Sent by: Patricia Walsh
You paid $117 to Tanya
Transaction Reference Number: AB218B6A07AD4728
Transaction Date: 10/7/23
Invoice ID: 62875
"
96036,Bank 186,593A90B369024BC4,10/19/24,29.0,Tanya,Gregory Cline Jr.,CA8DA712CC2C4B2C9368CDB43D7D1BC3,GregoryClineJr.@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 96036,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 96036 , Regards Gregory Cline Jr. ",imgs/transaction_579.jpeg,"Bank 186
Sent by: Gregory Cline Jr.
You paid $29 to Tanya
Transaction Reference Number: 593A90B369024BC4
Transaction Date: 10/19/24
Invoice ID: 96036
"
17505,Bank 538,B80CB38F527047CA,5/11/23,45.0,Tanya,Paul Hall,447E1A9F8AF8415C9E647B26F8E638AE,PaulHall@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 17505,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 17505 , Regards Paul Hall ",imgs/transaction_580.jpeg,"Bank 538
Sent by: Paul Hall
You paid $45 to Tanya
Transaction Reference Number: B80CB38F527047CA
Transaction Date: 5/11/23
Invoice ID: 17505
"
14088,Bank 165,888EEDD0CFDC4A5D,10/29/23,200.0,Tanya,Marc Gonzales,DCDF89208FAC4FD6A1DA6D836069CCED,MarcGonzales@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 14088,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 14088 , Regards Marc Gonzales ",imgs/transaction_581.jpeg,"Bank 165
Sent by: Marc Gonzales
You paid $200 to Tanya
Transaction Reference Number: 888EEDD0CFDC4A5D
Transaction Date: 10/29/23
Invoice ID: 14088
"
63536,Bank 741,4C03BAB2988746BA,11/7/24,41.0,Tanya,Roberto Holt MD,76898E00ACAE41CCA3B33DE5F5364CFE,RobertoHoltMD@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 63536,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 63536 , Regards Roberto Holt MD ",imgs/transaction_582.jpeg,"Bank 741
Sent by: Roberto Holt MD
You paid $41 to Tanya
Transaction Reference Number: 4C03BAB2988746BA
Transaction Date: 11/7/24
Invoice ID: 63536
"
61368,Bank 460,3EBEF0EE05FE4286,6/27/23,58.0,Tanya,Ethan Franklin,F6E314BE7445475CBCFA8A07E63FB661,EthanFranklin@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 61368,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 61368 , Regards Ethan Franklin ",imgs/transaction_583.jpeg,"Bank 460
Sent by: Ethan Franklin
You paid $58 to Tanya
Transaction Reference Number: 3EBEF0EE05FE4286
Transaction Date: 6/27/23
Invoice ID: 61368
"
83673,Bank 315,226134E15CC248F8,10/20/24,119.0,Tanya,Anthony Mclaughlin,CAA167FA14D742AD8FAA543877C954D2,AnthonyMclaughlin@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 83673,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 83673 , Regards Anthony Mclaughlin ",imgs/transaction_584.jpeg,"Bank 315
Sent by: Anthony Mclaughlin
You paid $119 to Tanya
Transaction Reference Number: 226134E15CC248F8
Transaction Date: 10/20/24
Invoice ID: 83673
"
15894,Bank 610,9D758C4F5C1647AF,10/9/23,162.0,Tanya,Patrick Combs,0A931F6D2E694DD4BA0D46E3D8B7E83F,PatrickCombs@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 15894,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 15894 , Regards Patrick Combs ",imgs/transaction_585.jpeg,"Bank 610
Sent by: Patrick Combs
You paid $162 to Tanya
Transaction Reference Number: 9D758C4F5C1647AF
Transaction Date: 10/9/23
Invoice ID: 15894
"
12567,Bank 114,2A26DB71D5624867,8/28/24,59.0,Tanya,Todd Ramirez,D358217F725F4887B198592DB6EF84B0,ToddRamirez@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 12567,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 12567 , Regards Todd Ramirez ",imgs/transaction_586.jpeg,"Bank 114
Sent by: Todd Ramirez
You paid $59 to Tanya
Transaction Reference Number: 2A26DB71D5624867
Transaction Date: 8/28/24
Invoice ID: 12567
"
38417,Bank 969,1F52828ADA174037,7/17/23,124.0,Tanya,Karen Quinn,F937F387E6E1498FA00A2DE0F1C0E066,KarenQuinn@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 38417,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 38417 , Regards Karen Quinn ",imgs/transaction_587.jpeg,"Bank 969
Sent by: Karen Quinn
You paid $124 to Tanya
Transaction Reference Number: 1F52828ADA174037
Transaction Date: 7/17/23
Invoice ID: 38417
"
57529,Bank 679,380E30547F7A4DBE,10/8/23,123.0,Tanya,Tanya Smith,7174D3F30CE94275B04E822C4ED2F328,TanyaSmith@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 57529,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 57529 , Regards Tanya Smith ",imgs/transaction_588.jpeg,"Bank 679
Sent by: Tanya Smith
You paid $123 to Tanya
Transaction Reference Number: 380E30547F7A4DBE
Transaction Date: 10/8/23
Invoice ID: 57529
"
57267,Bank 617,F5497136AF6746B2,4/20/23,89.0,Tanya,James Phillips,1DB13CBF8EF746BFB329E0F89C73600E,JamesPhillips@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 57267,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 57267 , Regards James Phillips ",imgs/transaction_589.jpeg,"Bank 617
Sent by: James Phillips
You paid $89 to Tanya
Transaction Reference Number: F5497136AF6746B2
Transaction Date: 4/20/23
Invoice ID: 57267
"
16331,Bank 505,D77FFDE469174011,5/23/24,168.0,Tanya,Travis Cobb,25B8EC6C96024A8CA991050DAFD4C023,TravisCobb@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 16331,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 16331 , Regards Travis Cobb ",imgs/transaction_590.jpeg,"Bank 505
Sent by: Travis Cobb
You paid $168 to Tanya
Transaction Reference Number: D77FFDE469174011
Transaction Date: 5/23/24
Invoice ID: 16331
"
75932,Bank 275,E2EBDFA69E914104,3/14/24,25.0,Tanya,Tristan Sullivan,DDAF982CC2DB46ED841D46CC4E912A06,TristanSullivan@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 75932,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 75932 , Regards Tristan Sullivan ",imgs/transaction_591.jpeg,"Bank 275
Sent by: Tristan Sullivan
You paid $25 to Tanya
Transaction Reference Number: E2EBDFA69E914104
Transaction Date: 3/14/24
Invoice ID: 75932
"
88700,Bank 188,BA08FDC6897F4FA8,8/19/23,153.0,Tanya,David Thomas,7F2378A28F334CCE83D7EBCD3ECBADF5,DavidThomas@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 88700,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 88700 , Regards David Thomas ",imgs/transaction_592.jpeg,"Bank 188
Sent by: David Thomas
You paid $153 to Tanya
Transaction Reference Number: BA08FDC6897F4FA8
Transaction Date: 8/19/23
Invoice ID: 88700
"
21288,Bank 645,2F9EC3DC3DE84EEF,1/26/23,157.0,Tanya,Chris Carter,59EC973FAC5E472D94EDEA725628557A,ChrisCarter@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 21288,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 21288 , Regards Chris Carter ",imgs/transaction_593.jpeg,"Bank 645
Sent by: Chris Carter
You paid $157 to Tanya
Transaction Reference Number: 2F9EC3DC3DE84EEF
Transaction Date: 1/26/23
Invoice ID: 21288
"
69266,Bank 979,AEA8C22844794924,5/5/23,27.0,Tanya,Luke Smith,EB8506DFD61B49FB82BC257823C629C6,LukeSmith@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 69266,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 69266 , Regards Luke Smith ",imgs/transaction_594.jpeg,"Bank 979
Sent by: Luke Smith
You paid $27 to Tanya
Transaction Reference Number: AEA8C22844794924
Transaction Date: 5/5/23
Invoice ID: 69266
"
40249,Bank 591,CA9B78B908C64C3D,5/8/23,17.0,Tanya,Maurice Miller,B2ED7B5525DA4BA4859FE407F8ED0971,MauriceMiller@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 40249,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 40249 , Regards Maurice Miller ",imgs/transaction_595.jpeg,"Bank 591
Sent by: Maurice Miller
You paid $17 to Tanya
Transaction Reference Number: CA9B78B908C64C3D
Transaction Date: 5/8/23
Invoice ID: 40249
"
43456,Bank 553,F473F46F9871450F,7/31/24,33.0,Tanya,David Daugherty,632F8F4351F14AD494D841241C706758,DavidDaugherty@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 43456,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 43456 , Regards David Daugherty ",imgs/transaction_596.jpeg,"Bank 553
Sent by: David Daugherty
You paid $33 to Tanya
Transaction Reference Number: F473F46F9871450F
Transaction Date: 7/31/24
Invoice ID: 43456
"
59469,Bank 257,26CA95370910497A,9/3/23,200.0,Tanya,Steven Thomas,9FFA8FDF403F497CB84997221D02449D,StevenThomas@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 59469,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 59469 , Regards Steven Thomas ",imgs/transaction_597.jpeg,"Bank 257
Sent by: Steven Thomas
You paid $200 to Tanya
Transaction Reference Number: 26CA95370910497A
Transaction Date: 9/3/23
Invoice ID: 59469
"
22360,Bank 835,4EE941001E564A9F,10/15/24,45.0,Tanya,Lisa Robertson,7AE98F4B50E94DF48C177F5BB3C37069,LisaRobertson@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 22360,"Hi Tanya ! Please find attached payment screenshot for Invoice ID: 22360 , Regards Lisa Robertson ",imgs/transaction_598.jpeg,"Bank 835
Sent by: Lisa Robertson
You paid $45 to Tanya
Transaction Reference Number: 4EE941001E564A9F
Transaction Date: 10/15/24
Invoice ID: 22360
"
